user_id,date,merchant,category,amount,type,day_of_week,month,transaction_id
USR002,2026-04-06,Rapido,transport,565.6,debit,Monday,4,TXN001043
USR002,2026-04-07,1mg,healthcare,8684.04,debit,Tuesday,4,TXN001044
USR002,2026-04-07,LPG Booking,utilities,1494.42,debit,Tuesday,4,TXN001045
USR002,2026-04-07,Rapido,transport,521.25,debit,Tuesday,4,TXN001046
USR002,2026-04-07,KFC,food,274.45,debit,Tuesday,4,TXN001047
USR002,2026-04-07,Reliance Fresh,groceries,1569.46,debit,Tuesday,4,TXN001048
USR002,2026-04-08,Indian Oil,transport,258.34,debit,Wednesday,4,TXN001049
USR002,2026-04-08,Airtel,utilities,414.73,debit,Wednesday,4,TXN001050
USR002,2026-04-08,Uber,transport,494.09,debit,Wednesday,4,TXN001051
USR002,2026-04-09,Medplus,healthcare,88.48,debit,Thursday,4,TXN001052
USR002,2026-04-09,KFC,food,896.36,debit,Thursday,4,TXN001053
USR002,2026-04-09,BWSSB,utilities,1381.56,debit,Thursday,4,TXN001054
USR002,2026-04-09,Nykaa,shopping,3210.33,debit,Thursday,4,TXN001055
USR002,2026-04-09,Uber,transport,57.19,debit,Thursday,4,TXN001056
USR002,2026-04-10,SIP Transfer,savings,4801.08,debit,Friday,4,TXN001057
USR002,2026-04-10,Rapido,transport,235.75,debit,Friday,4,TXN001058
USR002,2026-04-10,DMart,groceries,1573.32,debit,Friday,4,TXN001059
USR002,2026-04-10,Uber,transport,524.4,debit,Friday,4,TXN001060
USR002,2026-04-10,Indian Oil,transport,358.81,debit,Friday,4,TXN001061
USR002,2026-04-11,Coursera,education,3307.44,debit,Saturday,4,TXN001062
USR002,2026-04-11,McDonald's,food,809.5,debit,Saturday,4,TXN001063
USR002,2026-04-11,Uber,transport,294.34,debit,Saturday,4,TXN001064
USR002,2026-04-12,Rapido,transport,75.09,debit,Sunday,4,TXN001065
USR002,2026-04-12,DMart,groceries,1472.45,debit,Sunday,4,TXN001066
USR002,2026-04-12,Namma Metro,transport,375.07,debit,Sunday,4,TXN001067
USR002,2026-04-12,PVR Cinemas,entertainment,1193.36,debit,Sunday,4,TXN001068
USR002,2026-04-13,Zomato,food,689.98,debit,Monday,4,TXN001069
USR002,2026-04-13,Apollo Pharmacy,healthcare,709.3,debit,Monday,4,TXN001070
USR002,2026-04-13,Swiggy,food,848.17,debit,Monday,4,TXN001071
USR002,2026-04-13,Swiggy,food,101.62,debit,Monday,4,TXN001072
USR002,2026-04-13,Swiggy,food,165.22,debit,Monday,4,TXN001073
USR002,2026-04-14,Rapido,transport,507.96,debit,Tuesday,4,TXN001074
USR002,2026-04-14,Dominos,food,785.5,debit,Tuesday,4,TXN001075
USR002,2026-04-14,McDonald's,food,463.1,debit,Tuesday,4,TXN001076
USR002,2026-04-14,Blinkit,groceries,2329.62,debit,Tuesday,4,TXN001077
USR002,2026-04-14,Subway,food,564.48,debit,Tuesday,4,TXN001078
USR002,2026-04-15,DMart,groceries,3277.42,debit,Wednesday,4,TXN001079
USR002,2026-04-15,BigBasket,groceries,1825.15,debit,Wednesday,4,TXN001080
USR002,2026-04-15,Uber,transport,30.05,debit,Wednesday,4,TXN001081
USR002,2026-04-15,Ola,transport,226.01,debit,Wednesday,4,TXN001082
USR002,2026-04-15,Reliance Fresh,groceries,2844.75,debit,Wednesday,4,TXN001083
USR002,2026-04-16,Dominos,food,85.92,debit,Thursday,4,TXN001084
USR002,2026-04-16,Uber,transport,532.83,debit,Thursday,4,TXN001085
USR002,2026-04-16,Dominos,food,213.88,debit,Thursday,4,TXN001086
USR002,2026-04-16,Swiggy,food,759.31,debit,Thursday,4,TXN001087
USR002,2026-04-17,DMart,groceries,1305.9,debit,Friday,4,TXN001088
USR002,2026-04-17,Blinkit,groceries,1827.74,debit,Friday,4,TXN001089
USR002,2026-04-17,BWSSB,utilities,427.9,debit,Friday,4,TXN001090
USR002,2026-04-17,Reliance Fresh,groceries,2585.6,debit,Friday,4,TXN001091
USR002,2026-04-17,Nykaa,shopping,8907.43,debit,Friday,4,TXN001092
USR002,2026-04-18,Subway,food,300.74,debit,Saturday,4,TXN001093
USR002,2026-04-18,Swiggy,food,86.73,debit,Saturday,4,TXN001094
USR002,2026-04-19,Swiggy,food,651.49,debit,Sunday,4,TXN001095
USR002,2026-04-19,Ola,transport,510.82,debit,Sunday,4,TXN001096
USR002,2026-04-19,LPG Booking,utilities,739.61,debit,Sunday,4,TXN001097
USR002,2026-04-19,Rapido,transport,297.98,debit,Sunday,4,TXN001098
USR002,2026-04-19,Ola,transport,495.83,debit,Sunday,4,TXN001099
USR002,2026-04-20,Ola,transport,596.89,debit,Monday,4,TXN001100
USR002,2026-04-20,Coursera,education,3366.27,debit,Monday,4,TXN001101
USR002,2026-04-20,McDonald's,food,399.08,debit,Monday,4,TXN001102
USR002,2026-04-21,DMart,groceries,2227.43,debit,Tuesday,4,TXN001103
USR002,2026-04-21,Subway,food,242.95,debit,Tuesday,4,TXN001104
USR002,2026-04-21,PVR Cinemas,entertainment,404.9,debit,Tuesday,4,TXN001105
USR002,2026-04-22,KFC,food,279.33,debit,Wednesday,4,TXN001106
USR002,2026-04-22,LPG Booking,utilities,1980.34,debit,Wednesday,4,TXN001107
USR002,2026-04-22,Blinkit,groceries,873.47,debit,Wednesday,4,TXN001108
USR002,2026-04-22,Indian Oil,transport,119.89,debit,Wednesday,4,TXN001109
USR002,2026-04-23,Netflix,entertainment,1002.4,debit,Thursday,4,TXN001110
USR002,2026-04-23,Unacademy,education,1192.05,debit,Thursday,4,TXN001111
USR002,2026-04-23,Reliance Fresh,groceries,3217.68,debit,Thursday,4,TXN001112
USR002,2026-04-23,Dominos,food,681.21,debit,Thursday,4,TXN001113
USR002,2026-04-24,Ajio,shopping,5722.54,debit,Friday,4,TXN001114
USR002,2026-04-24,McDonald's,food,235.62,debit,Friday,4,TXN001115
USR002,2026-04-24,KFC,food,345.42,debit,Friday,4,TXN001116
USR002,2026-04-24,Amazon,shopping,9170.4,debit,Friday,4,TXN001117
USR002,2026-04-25,Indian Oil,transport,288.83,debit,Saturday,4,TXN001118
USR002,2026-04-25,BESCOM,utilities,1009.7,debit,Saturday,4,TXN001119
USR002,2026-04-25,Blinkit,groceries,2593.02,debit,Saturday,4,TXN001120
USR002,2026-04-26,Nykaa,shopping,5383.48,debit,Sunday,4,TXN001121
USR002,2026-04-26,Ajio,shopping,1795.08,debit,Sunday,4,TXN001122
USR002,2026-04-26,BigBasket,groceries,2671.34,debit,Sunday,4,TXN001123
USR002,2026-04-26,Uber,transport,54.95,debit,Sunday,4,TXN001124
USR002,2026-04-27,Dominos,food,160.98,debit,Monday,4,TXN001125
USR002,2026-04-27,Indian Oil,transport,405.02,debit,Monday,4,TXN001126
USR002,2026-04-28,Swiggy,food,835.25,debit,Tuesday,4,TXN001127
USR002,2026-04-28,McDonald's,food,463.81,debit,Tuesday,4,TXN001128
USR002,2026-04-28,Ajio,shopping,5712.79,debit,Tuesday,4,TXN001129
USR002,2026-04-28,Swiggy,food,754.06,debit,Tuesday,4,TXN001130
USR002,2026-04-29,BigBasket,groceries,1098.83,debit,Wednesday,4,TXN001131
USR002,2026-04-29,Flipkart,shopping,7334.17,debit,Wednesday,4,TXN001132
USR002,2026-04-29,Medplus,healthcare,812.82,debit,Wednesday,4,TXN001133
USR002,2026-04-29,Subway,food,537.91,debit,Wednesday,4,TXN001134
USR002,2026-04-30,BWSSB,utilities,1718.78,debit,Thursday,4,TXN001135
USR002,2026-04-30,Blinkit,groceries,3566.45,debit,Thursday,4,TXN001136
USR002,2026-05-01,Freelance Payment,salary,66062.29,credit,Friday,5,TXN001137
USR002,2026-05-01,Myntra,shopping,9054.1,debit,Friday,5,TXN001138
USR002,2026-05-01,Reliance Fresh,groceries,3425.96,debit,Friday,5,TXN001139
USR002,2026-05-01,Blinkit,groceries,3356.77,debit,Friday,5,TXN001140
USR002,2026-05-01,Spotify,entertainment,888.4,debit,Friday,5,TXN001141
USR002,2026-05-02,Unacademy,education,5906.26,debit,Saturday,5,TXN001142
USR002,2026-05-02,Ola,transport,107.0,debit,Saturday,5,TXN001143
USR002,2026-05-02,Rapido,transport,201.19,debit,Saturday,5,TXN001144
USR002,2026-05-02,Myntra,shopping,510.5,debit,Saturday,5,TXN001145
USR002,2026-05-03,Zomato,food,297.29,debit,Sunday,5,TXN001146
USR002,2026-05-03,Ola,transport,162.81,debit,Sunday,5,TXN001147
USR002,2026-05-03,Zomato,food,547.8,debit,Sunday,5,TXN001148
USR002,2026-05-04,Nykaa,shopping,1977.15,debit,Monday,5,TXN001149
USR002,2026-05-04,Jio,utilities,2066.84,debit,Monday,5,TXN001150
USR002,2026-05-05,House Rent,rent,20423.42,debit,Tuesday,5,TXN001151
USR002,2026-05-05,Zomato,food,421.55,debit,Tuesday,5,TXN001152
USR002,2026-05-05,Swiggy,food,693.1,debit,Tuesday,5,TXN001153
USR002,2026-05-05,BESCOM,utilities,1621.33,debit,Tuesday,5,TXN001154
USR002,2026-05-05,Indian Oil,transport,203.73,debit,Tuesday,5,TXN001155
USR002,2026-05-05,Airtel,utilities,1455.79,debit,Tuesday,5,TXN001156
USR002,2026-05-06,KFC,food,445.41,debit,Wednesday,5,TXN001157
USR002,2026-05-06,Ajio,shopping,1173.8,debit,Wednesday,5,TXN001158
USR002,2026-05-06,Namma Metro,transport,114.37,debit,Wednesday,5,TXN001159
USR002,2026-05-07,Blinkit,groceries,1774.55,debit,Thursday,5,TXN001160
USR002,2026-05-07,Zomato,food,704.87,debit,Thursday,5,TXN001161
USR002,2026-05-08,Namma Metro,transport,168.12,debit,Friday,5,TXN001162
USR002,2026-05-08,BigBasket,groceries,1496.62,debit,Friday,5,TXN001163
USR002,2026-05-08,DMart,groceries,716.36,debit,Friday,5,TXN001164
USR002,2026-05-08,Unacademy,education,2415.69,debit,Friday,5,TXN001165
USR002,2026-05-08,Blinkit,groceries,2725.02,debit,Friday,5,TXN001166
USR002,2026-05-09,Blinkit,groceries,466.05,debit,Saturday,5,TXN001167
USR002,2026-05-09,Unacademy,education,4269.48,debit,Saturday,5,TXN001168
USR002,2026-05-09,Ola,transport,516.08,debit,Saturday,5,TXN001169
USR002,2026-05-09,Zomato,food,279.3,debit,Saturday,5,TXN001170
USR002,2026-05-10,RD Transfer,savings,2178.53,debit,Sunday,5,TXN001171
USR002,2026-05-10,Uber,transport,219.17,debit,Sunday,5,TXN001172
USR002,2026-05-10,Rapido,transport,146.17,debit,Sunday,5,TXN001173
USR002,2026-05-11,DMart,groceries,3652.35,debit,Monday,5,TXN001174
USR002,2026-05-11,Unacademy,education,1436.76,debit,Monday,5,TXN001175
USR002,2026-05-11,Amazon,shopping,6294.26,debit,Monday,5,TXN001176
USR002,2026-05-11,Myntra,shopping,946.0,debit,Monday,5,TXN001177
USR002,2026-05-11,Namma Metro,transport,3903.93,debit,Monday,5,TXN001178
USR002,2026-05-12,Unacademy,education,5471.3,debit,Tuesday,5,TXN001179
USR002,2026-05-12,Reliance Fresh,groceries,2266.77,debit,Tuesday,5,TXN001180
USR002,2026-05-12,Amazon,shopping,5738.67,debit,Tuesday,5,TXN001181
USR002,2026-05-13,Spotify,entertainment,7694.94,debit,Wednesday,5,TXN001182
USR002,2026-05-13,Indian Oil,transport,386.38,debit,Wednesday,5,TXN001183
USR002,2026-05-13,Rapido,transport,187.25,debit,Wednesday,5,TXN001184
USR002,2026-05-14,Hotstar,entertainment,312.39,debit,Thursday,5,TXN001185
USR002,2026-05-14,LPG Booking,utilities,310.71,debit,Thursday,5,TXN001186
USR002,2026-05-14,Dominos,food,795.62,debit,Thursday,5,TXN001187
USR002,2026-05-14,DMart,groceries,1189.33,debit,Thursday,5,TXN001188
USR002,2026-05-14,KFC,food,825.98,debit,Thursday,5,TXN001189
USR002,2026-05-15,McDonald's,food,736.09,debit,Friday,5,TXN001190
USR002,2026-05-15,Zomato,food,644.6,debit,Friday,5,TXN001191
USR002,2026-05-15,Blinkit,groceries,1891.24,debit,Friday,5,TXN001192
USR002,2026-05-16,Uber,transport,97.48,debit,Saturday,5,TXN001193
USR002,2026-05-16,Reliance Fresh,groceries,2990.19,debit,Saturday,5,TXN001194
USR002,2026-05-16,Spotify,entertainment,1445.67,debit,Saturday,5,TXN001195
USR002,2026-05-17,Jio,utilities,1929.87,debit,Sunday,5,TXN001196
USR002,2026-05-17,KFC,food,576.6,debit,Sunday,5,TXN001197
USR002,2026-05-17,McDonald's,food,270.39,debit,Sunday,5,TXN001198
USR002,2026-05-18,Myntra,shopping,5172.55,debit,Monday,5,TXN001199
USR002,2026-05-18,Namma Metro,transport,134.87,debit,Monday,5,TXN001200
USR002,2026-05-19,Dominos,food,874.43,debit,Tuesday,5,TXN001201
USR002,2026-05-19,Zomato,food,262.49,debit,Tuesday,5,TXN001202
USR002,2026-05-19,Namma Metro,transport,461.93,debit,Tuesday,5,TXN001203
USR002,2026-05-20,Myntra,shopping,6196.92,debit,Wednesday,5,TXN001204
USR002,2026-05-20,Apollo Pharmacy,healthcare,1606.9,debit,Wednesday,5,TXN001205
USR002,2026-05-20,Netflix,entertainment,828.91,debit,Wednesday,5,TXN001206
USR002,2026-05-20,Indian Oil,transport,530.33,debit,Wednesday,5,TXN001207
USR002,2026-05-20,LPG Booking,utilities,1049.47,debit,Wednesday,5,TXN001208
USR002,2026-05-21,Reliance Fresh,groceries,1426.85,debit,Thursday,5,TXN001209
USR002,2026-05-21,BigBasket,groceries,916.0,debit,Thursday,5,TXN001210
USR002,2026-05-21,Dominos,food,645.76,debit,Thursday,5,TXN001211
USR002,2026-05-21,Subway,food,760.51,debit,Thursday,5,TXN001212
USR002,2026-05-21,Indian Oil,transport,315.37,debit,Thursday,5,TXN001213
USR002,2026-05-22,Uber,transport,288.6,debit,Friday,5,TXN001214
USR002,2026-05-22,Rapido,transport,533.05,debit,Friday,5,TXN001215
USR002,2026-05-22,Zomato,food,647.21,debit,Friday,5,TXN001216
USR002,2026-05-23,Subway,food,599.94,debit,Saturday,5,TXN001217
USR002,2026-05-23,Nykaa,shopping,4025.65,debit,Saturday,5,TXN001218
USR002,2026-05-24,Uber,transport,549.98,debit,Sunday,5,TXN001219
USR002,2026-05-24,Ola,transport,122.41,debit,Sunday,5,TXN001220
USR002,2026-05-24,BWSSB,utilities,1107.0,debit,Sunday,5,TXN001221
USR002,2026-05-25,Reliance Fresh,groceries,2603.47,debit,Monday,5,TXN001222
USR002,2026-05-25,Swiggy,food,488.05,debit,Monday,5,TXN001223
USR002,2026-05-25,Zomato,food,578.55,debit,Monday,5,TXN001224
USR002,2026-05-25,Dominos,food,562.87,debit,Monday,5,TXN001225
USR002,2026-05-26,Swiggy,food,537.19,debit,Tuesday,5,TXN001226
USR002,2026-05-26,DMart,groceries,983.91,debit,Tuesday,5,TXN001227
USR002,2026-05-26,Subway,food,110.11,debit,Tuesday,5,TXN001228
USR002,2026-05-26,DMart,groceries,2438.94,debit,Tuesday,5,TXN001229
USR002,2026-05-26,Reliance Fresh,groceries,3705.42,debit,Tuesday,5,TXN001230
USR002,2026-05-27,KFC,food,653.87,debit,Wednesday,5,TXN001231
USR002,2026-05-27,KFC,food,225.48,debit,Wednesday,5,TXN001232
USR002,2026-05-27,Myntra,shopping,3793.83,debit,Wednesday,5,TXN001233
USR002,2026-05-28,Uber,transport,343.77,debit,Thursday,5,TXN001234
USR002,2026-05-28,Rapido,transport,99.55,debit,Thursday,5,TXN001235
USR002,2026-05-28,Subway,food,512.18,debit,Thursday,5,TXN001236
USR002,2026-05-28,Indian Oil,transport,149.16,debit,Thursday,5,TXN001237
USR002,2026-05-29,Rapido,transport,562.32,debit,Friday,5,TXN001238
USR002,2026-05-29,Myntra,shopping,4442.42,debit,Friday,5,TXN001239
USR002,2026-05-30,Hotstar,entertainment,796.84,debit,Saturday,5,TXN001240
USR002,2026-05-30,BigBasket,groceries,2921.77,debit,Saturday,5,TXN001241
USR002,2026-05-30,Ola,transport,97.38,debit,Saturday,5,TXN001242
USR002,2026-05-30,Nykaa,shopping,7453.44,debit,Saturday,5,TXN001243
USR002,2026-05-31,Ola,transport,144.68,debit,Sunday,5,TXN001244
USR002,2026-05-31,Rapido,transport,205.43,debit,Sunday,5,TXN001245
USR002,2026-05-31,DMart,groceries,3138.02,debit,Sunday,5,TXN001246
USR002,2026-05-31,BigBasket,groceries,1563.04,debit,Sunday,5,TXN001247
USR002,2026-05-31,McDonald's,food,762.28,debit,Sunday,5,TXN001248
USR002,2026-06-01,Freelance Payment,salary,69164.33,credit,Monday,6,TXN001249
USR002,2026-06-01,BWSSB,utilities,1388.72,debit,Monday,6,TXN001250
USR002,2026-06-01,DMart,groceries,3732.82,debit,Monday,6,TXN001251
USR002,2026-06-01,Indian Oil,transport,352.02,debit,Monday,6,TXN001252
USR002,2026-06-01,DMart,groceries,2282.78,debit,Monday,6,TXN001253
USR002,2026-06-01,Spotify,entertainment,1219.35,debit,Monday,6,TXN001254
USR002,2026-06-02,Unacademy,education,671.45,debit,Tuesday,6,TXN001255
USR002,2026-06-02,KFC,food,518.1,debit,Tuesday,6,TXN001256
USR002,2026-06-03,Swiggy,food,662.07,debit,Wednesday,6,TXN001257
USR002,2026-06-03,Dominos,food,487.58,debit,Wednesday,6,TXN001258
USR002,2026-06-03,LPG Booking,utilities,2090.7,debit,Wednesday,6,TXN001259
USR002,2026-06-03,Ola,transport,202.32,debit,Wednesday,6,TXN001260
USR002,2026-06-03,1mg,healthcare,3122.27,debit,Wednesday,6,TXN001261
USR002,2026-06-04,BWSSB,utilities,469.79,debit,Thursday,6,TXN001262
USR002,2026-06-04,Spotify,entertainment,1125.42,debit,Thursday,6,TXN001263
USR002,2026-06-05,House Rent,rent,21081.18,debit,Friday,6,TXN001264
USR002,2026-06-05,BESCOM,utilities,1724.12,debit,Friday,6,TXN001265
USR002,2026-06-05,Netflix,entertainment,743.12,debit,Friday,6,TXN001266
USR002,2026-06-06,Rapido,transport,513.43,debit,Saturday,6,TXN001267
USR002,2026-06-06,KFC,food,462.84,debit,Saturday,6,TXN001268
USR002,2026-06-07,KFC,food,244.46,debit,Sunday,6,TXN001269
USR002,2026-06-07,BESCOM,utilities,865.96,debit,Sunday,6,TXN001270
USR002,2026-06-07,BigBasket,groceries,1308.82,debit,Sunday,6,TXN001271
USR002,2026-06-07,KFC,food,92.51,debit,Sunday,6,TXN001272
USR002,2026-06-08,Subway,food,341.16,debit,Monday,6,TXN001273
USR002,2026-06-08,Uber,transport,488.28,debit,Monday,6,TXN001274
USR002,2026-06-09,Ola,transport,338.13,debit,Tuesday,6,TXN001275
USR002,2026-06-09,Netflix,entertainment,759.03,debit,Tuesday,6,TXN001276
USR002,2026-06-10,RD Transfer,savings,2699.4,debit,Wednesday,6,TXN001277
USR002,2026-06-10,Rapido,transport,284.13,debit,Wednesday,6,TXN001278
USR002,2026-06-10,Nykaa,shopping,8229.19,debit,Wednesday,6,TXN001279
USR002,2026-06-10,PVR Cinemas,entertainment,209.96,debit,Wednesday,6,TXN001280
USR002,2026-06-10,Reliance Fresh,groceries,2400.82,debit,Wednesday,6,TXN001281
USR002,2026-06-10,Ajio,shopping,1243.45,debit,Wednesday,6,TXN001282
USR002,2026-06-11,Subway,food,401.5,debit,Thursday,6,TXN001283
USR002,2026-06-11,McDonald's,food,350.87,debit,Thursday,6,TXN001284
USR002,2026-06-11,1mg,healthcare,1840.47,debit,Thursday,6,TXN001285
USR002,2026-06-11,Blinkit,groceries,717.68,debit,Thursday,6,TXN001286
USR002,2026-06-11,Hotstar,entertainment,495.16,debit,Thursday,6,TXN001287
USR002,2026-06-12,Ola,transport,90.98,debit,Friday,6,TXN001288
USR002,2026-06-12,Ajio,shopping,7986.58,debit,Friday,6,TXN001289
USR002,2026-06-13,Dominos,food,250.76,debit,Saturday,6,TXN001290
USR002,2026-06-13,McDonald's,food,723.14,debit,Saturday,6,TXN001291
USR002,2026-06-13,Subway,food,526.51,debit,Saturday,6,TXN001292
USR002,2026-06-13,Indian Oil,transport,411.67,debit,Saturday,6,TXN001293
USR002,2026-06-13,KFC,food,766.13,debit,Saturday,6,TXN001294
USR002,2026-06-14,Indian Oil,transport,371.01,debit,Sunday,6,TXN001295
USR002,2026-06-14,Dominos,food,712.5,debit,Sunday,6,TXN001296
USR002,2026-06-14,Uber,transport,397.64,debit,Sunday,6,TXN001297
USR002,2026-06-14,Ola,transport,495.71,debit,Sunday,6,TXN001298
USR002,2026-06-14,Namma Metro,transport,461.53,debit,Sunday,6,TXN001299
USR002,2026-06-15,Rapido,transport,210.46,debit,Monday,6,TXN001300
USR002,2026-06-15,DMart,groceries,3698.46,debit,Monday,6,TXN001301
USR002,2026-06-15,KFC,food,892.04,debit,Monday,6,TXN001302
USR002,2026-06-15,Flipkart,shopping,9868.29,debit,Monday,6,TXN001303
USR002,2026-06-16,Swiggy,food,539.22,debit,Tuesday,6,TXN001304
USR002,2026-06-16,Hotstar,entertainment,1305.75,debit,Tuesday,6,TXN001305
USR002,2026-06-16,Unacademy,education,2874.44,debit,Tuesday,6,TXN001306
USR002,2026-06-16,Dominos,food,340.86,debit,Tuesday,6,TXN001307
USR002,2026-06-17,Blinkit,groceries,3720.58,debit,Wednesday,6,TXN001308
USR002,2026-06-17,Flipkart,shopping,3098.17,debit,Wednesday,6,TXN001309
USR002,2026-06-17,Ola,transport,106.54,debit,Wednesday,6,TXN001310
USR002,2026-06-17,Subway,food,198.08,debit,Wednesday,6,TXN001311
USR002,2026-06-17,Ola,transport,278.94,debit,Wednesday,6,TXN001312
USR002,2026-06-18,Reliance Fresh,groceries,3219.04,debit,Thursday,6,TXN001313
USR002,2026-06-18,Namma Metro,transport,385.25,debit,Thursday,6,TXN001314
USR002,2026-06-18,Rapido,transport,344.67,debit,Thursday,6,TXN001315
